783.285714	113.642857	50304.1661	83.8815148	2157.56783	823212.435	15.0261629	171180.503	1380.42857	46515.7854	27.352592	7882.78982	921.416268	15.5857143	359.654218	Ìåðëî	Òàìàíñêàÿ
1036.28571	119.7	53193.0229	117.093363	2277.86858	825936.343	16.0308192	171180.503	1454.28571	49024.5378	31.8353779	8563.17637	966.955571	16.6	388.056514	Ìåðëî	Òàìàíñêàÿ
643.678161	107.54491	53312.4523	105.566784	3368.75496	1197000	18.51276	198850	1353.1746	39613.3829	31.2207671	1575.60214	1200.23374	6.38251366	493.866822	Êàáåðíå	Òàìàíñêàÿ
654.351396	112.679641	54577.5401	119.420035	3511.49881	1112000	19.1722067	179600	1382.08617	40349.4424	34.1534144	1673.72881	1255.74601	9.15846995	530.081776	Êàáåðíå	Òàìàíñêàÿ
695.265463	130.179641	54261.2681	115.004394	3628.54877	1282000	19.1561227	218100	1372.5907	41634.2007	34.111319	1680.41927	1242.59836	7.53961749	586.156542	Êàáåðíå	Òàìàíñêàÿ
1603.72195	145.179641	66004.5837	139.586995	7742.42665	638550	28.1310315	159800	2460.31746	105872.119	49.6445276	1321.36485	1977.98987	25.7377049	749.123832	Ìåðëî	Òàìàíñêàÿ
1143.26765	132.275449	62608.0978	121.739895	7652.49802	606100	26.77997	155900	2380.95238	97735.316	23.727783	1330.28546	1947.31204	16.489071	615.216121	Ìåðëî	Òàìàíñêàÿ
1178.02408	134.520958	62566.8449	121.713533	7578.27121	671000	26.5708771	163700	2376.70068	95460.223	25.9167446	1305.75379	1931.2427	14.0846995	624.561916	Ìåðëî	Òàìàíñêàÿ
993.763961	192.12828	73457.899	38.723206	4588.23529	878200	33.7149307	164300	2567.98162	37907.5697	46.4414843	1900.01906	2047.5819	12.8464181	865.395809	Ìåðëî	Òàìàíñêàÿ
1192.99144	153.93586	62011.2269	44.5526561	4070.58824	624600	14.9951629	113700	1402.04902	23564.9402	23.3491912	1152.87838	1057.13729	9.68596663	305.151339	Ìåðëî	Òàìàíñêàÿ
602.150037	150.874636	62372.093	32.3625349	4129.41176	585800	16.4946791	105800	1444.84872	26476.494	29.300666	1183.18719	1036.36895	12.1015702	428.987194	Ìåðëî	Òàìàíñêàÿ
445.085629	112.973761	47879.7113	34.8089469	3007.35294	605200	11.0738471	109750	1058.78974	17756.1753	24.6907707	884.531071	784.223869	7.01570167	221.187427	Ìåðëî	Òàìàíñêàÿ
996.416605	117.376093	61708.0994	32.0410065	2095.58824	944400	20.4772654	173300	1054.91191	44533.8645	14.3149382	1200	1231.18175	8.69970559	351.280559	Êàáåðíå	Òàìàíñêàÿ
1100.42815	123.571429	64147.5541	35.3960857	2205.88235	1020000	20	183300	1108.05247	45078.8845	20.7944814	1205	1261.74922	11.3316977	395.08149	Êàáåðíå	Òàìàíñêàÿ
695.551005	86.2099125	47172.4138	125.158434	2469.11765	1496000	78.9261529	208800	823.678667	20596.0159	15.4567079	705.966451	1800.40952	15.5446516	397.846333	Êàáåðíå	Òàìàíñêàÿ
705.603127	87.1574344	49395.3488	128.625349	2491.17647	1456000	78.2650758	205500	830.716201	21442.2311	16.5413892	736.847122	1870.61232	17.2080471	407.450524	Êàáåðíå	Òàìàíñêàÿ
992.367833	167.492711	66529.2702	38.2758621	5111.76471	1374000	31.586585	275300	2483.24397	28054.1833	43.7725975	2271.73084	1705.34321	9.51815505	864.086147	Êàáåðíå	Òàìàíñêàÿ
974.637007	167.055394	65388.9334	36.8639329	5108.82353	1298000	31.296356	273800	2476.06281	28197.6096	41.0466223	2230.27068	1703.88066	11.1947988	859.429569	Êàáåðíå	Òàìàíñêàÿ
414.231199	124.956268	58518.0433	42.0922647	2914.70588	1221000	20.2999033	195000	1798.16162	18301.1952	14.8715509	1784.21655	1085.94969	5.14033366	339.639115	Êàáåðíå	Òàìàíñêàÿ
393.010052	122.536443	56439.4547	40.8201305	2867.64706	1165000	19.6710738	186700	1768.00077	17498.008	15.7564225	1774.20892	1069.56903	6.05740922	332.508731	Êàáåðíå	Òàìàíñêàÿ
